,ticker,date,time,headline,pred_label
17,BBY,2022-08-30,07:00:00," Best Buy Slashes FY23 Comp Sales Outlook - Update  Best Buy Co Inc. Q2 Profit Decreases, but beats estimates Best Buy Co Q2 23 Earnings Conference Call At 8:00 AM ET ",0
18,HRL,2022-09-01,06:30:00," Hormel Foods Cuts FY22 Earnings View Below Market, Raises Sales Forecast - Update  Hormel Foods Corp Q3 Earnings Summary Hormel Foods Q3 22 Earnings Conference Call At 9:00 AM ET ",0
19,CPB,2022-09-01,07:15:00, Campbell Issues FY23 Guidance; Projects Organic Net Sales Growth In Range Of 4%-6%  Campbell Soup Co. Q4 Profit Declines Campbell Soup Q4 22 Earnings Conference Call At 8:00 AM ET ,0
0,KR,2022-09-09,08:00:00," Kroger Again Boosts FY22 Outlook - Update  Kroger Co. Q2 Profit Increases, beats estimates Kroger Q2 22 Earnings Conference Call At 10:00 AM ET ",1.0
1,ADBE,2022-09-15,08:00:00," Adobe Sees Q4 Earnings Above Market; To Buy Figma In $20 Bln Cash, Stock Deal - Update  Adobe Systems Inc. Q3 Profit Decreases, but beats estimates Amended: Adobe Systems Q3 22 Earnings Conference Call At 10:00 AM ET ",0.5
2,AZO,2022-09-19,06:55:00, AutoZone Up In Pre-market On Upbeat Quarterly Results  Amended: AutoZone Q4 Results Top Estimates ,1.0
3,GIS,2022-09-21,07:00:00," General Mills Raises FY23 Outlook  General Mills Q1 Profit Increases, beats estimates",1.0
4,FDS,2022-09-22,07:00:00, Correction: FactSet Guides FY23 Adj. EPS In Line With Estimates; Q4 Adj. EPS Misses View ,0.5
5,DRI,2022-09-22,07:00:00, Darden Restaurants Q1 23 Earnings Conference Call At 8:30 AM ET  Darden Restaurants Backs FY23 Outlook; Declares Dividend - Update  Darden Restaurants Inc. Q1 income drops in line with estimates,0.5
6,ACN,2022-09-22,06:45:00, RLH Equity Partners: Inspirage To Be Acquired By Accenture  Accenture Guides FY23 EPS Below Estimates; Raises Dividend 15%  Accenture plc Announces Advance In Q4 Profit,0.5
7,JBL,2022-09-27,08:00:00," Jabil Inc. Q4 Profit Increases, beats estimates Jabil Q4 22 Earnings Conference Call At 8;30 AM ET ",1.0
8,CTAS,2022-09-28,08:30:00," Cintas Corporation Q1 Profit Increases, beats estimates Cintas Q1 23 Earnings Conference Call At 10:00 AM ET ",1.0
9,PAYX,2022-09-28,08:30:00," Paychex Q1 Profit Increases, Beats Estimates; Ups FY23 Earnings View  Paychex Q1 23 Earnings Conference Call At 9:30 AM ET ",1.0
10,KMX,2022-09-29,06:50:00, CarMax Inc. Q2 Income Falls CarMax Q2 23 Earnings Conference Call At 9:00 AM ET ,0.0
11,CCL,2022-09-30,09:15:00,,0.0
12,LW,2022-10-05,08:30:00," Lamb Weston Holdings, Inc. Q1 Profit Increases, beats estimates Lamb Weston Holdings Q1 23 Earnings Conference Call At 10:00 AM ET ",1.0
13,STZ,2022-10-06,07:30:00," Constellation Brands Q2 23 Earnings Conference Call AT 10:30 AM ET  Constellation Brands To Sell Portion Of Mainstream, Premium Wine Portfolio  Constellation Brands Inc Q2 Earnings Summary",0.5
14,CAG,2022-10-06,07:30:00, Conagra Brands Q1 23 Earnings Conference Call AT 9:30 AM ET  Conagra Brands Reaffirms FY23 Outlook - Update  Conagra Brands Inc. Q1 Earnings Summary,0.5
15,MKC,2022-10-06,06:30:00," McCormick & Co. Q3 22 Earnings Conference Call At 8:00 AM ET  McCormick & Co. Q3 Profit Increases, but misses estimates",0.5
16,PEP,2022-10-12,06:00:00," PepsiCo Lifts FY22 View As Q3 Results Top Estimates  PepsiCo Q3 Results Rise, Top Estimates; Lifts FY22 Forecast Above Market - Quick Facts ",1.0
17,DAL,2022-10-13,06:30:00, Delta Air Lines Posts Q3 Profit; Sees Q4 Earnings Above Market  Delta Air Lines Q3 Profit Down On 2-year Basis; Sees Q4 Earnings Above Market  Delta Air Lines Q3 22 Earnings Conference Call At 10:00 AM ET ,0.5
18,WBA,2022-10-13,07:00:00," Walgreens Boots Alliance Q4 Adj. Profit Beats Estimates; Sales Down 5.3%  Walgreens Boots Alliance, Inc. Q4 Earnings Summary Walgreens Boots Alliance Q4 22 Earnings Conference Call At 8:30 AM ET ",0.5
19,BLK,2022-10-13,06:15:00, BlackRock Q3 Profit Declines; Revenue Down 15%  Blackrock Inc. Q3 Income Falls Blackrock Q3 22 Earnings Conference Call At 8:30 AM ET ,0.0
0,FAST,2022-10-13,07:00:00," Fastenal Co. Reports Advance In Q3 Profit, Beats estimates Fastenal Q3 22 Earnings Conference Call At 10:00 AM ET ",1
1,DPZ,2022-10-13,07:30:00," Dominos Pizza Inc. Profit Declines In Q3, misses estimates Domino's Pizza Q3 22 Earnings Conference Call At 10:00 AM ET ",0
2,PGR,2022-10-13,08:25:00,,0.5
3,WFC,2022-10-14,06:45:00," Wells Fargo & Co Reveals Fall In Q3 Profit, misses estimates Wells Fargo Q3 22 Earnings Conference Call At 10:00 AM ET ",0
4,MS,2022-10-14,07:30:00, Morgan Stanley Q3 Net Profit Down 29%  Morgan Stanley Q3 Income Declines Morgan Stanley Q3 22 Earnings Conference Call At 9:30 AM ET ,0
5,JPM,2022-10-14,06:45:00," JPMorgan Q3 Profit Down 17%, But Results Top Estimates  JPMorgan Chase & Co. Q3 Profit Declines, but beats estimates JPMorgan Chase Q3 22 Earnings Conference Call At 8:30 AM ET ",1
6,C,2022-10-14,08:00:00," Citigroup Q3 Net Income Declines  Citigroup Inc. Reveals Retreat In Q3 Profit, but beats estimates Citigroup Q3 22 Earnings Conference Call At 11:00 AM ET ",1
7,USB,2022-10-14,06:45:00," US Bancorp Q3 22 Earnings Conference Call At 9:00 AM ET  US Bancorp Q3 Earnings Down; Adj. EPS, Revenues Beat Estimates  Amended: US Bancorp Profit Declines In Q3, But Beats Estimates ",1
8,UNH,2022-10-14,05:55:00," UnitedHealth Lifts FY22 Outlook As Q3 Profit Tops Estimates - Update  Unitedhealth Group, Inc. Q3 Profit Increases, beats estimates Unitedhealth Group Q3 22 Earnings Conference Call At 8:45 AM ET ",1
9,PNC,2022-10-14,06:37:00," PNC Financial Services Group Inc. Q3 Profit Increases, beats estimates",1
10,BAC,2022-10-17,06:45:00," Bank Of America Q3 Profit Down 8%, But Results Top Estimates  Bank of America Corporation Q3 Income Retreats, but beats estimates Bank Of America Q3 22 Earnings Conference Call At 8:30 AM ET ",1
11,BK,2022-10-17,06:30:00," The Bank of New York Mellon Corp. Q3 Profit Decreases, but beats estimates The Bank Of New York Mellon Q3 22 Earnings Conference Call At 8:00 AM ET ",1
12,SCHW,2022-10-17,08:45:00,,0.5
13,JNJ,2022-10-18,06:25:00," Johnson & Johnson Q3 Profit Beats Estimates; Adj. Operational Sales Up 8.2%; Increases Guidance  Johnson & Johnson Q3 Profit Increases, beats estimates Johnson & Johnson Q3 22 Earnings Conference Call AT 8:30 AM ET ",1
14,GS,2022-10-18,07:26:00," Goldman Sachs Q3 Profit Down 44%, But Results Top Estimates ",1
15,LMT,2022-10-18,07:30:00," Lockheed Martin Backs FY22 Outlook Below Market; Plans $14 Bln Addl. Share Buyback - Update  Lockheed Martin Corp. Q3 Profit Increases, beats estimates Lockheed Martin Q3 22 Earnings Conference Call At 11:00 AM ET ",1
16,STT,2022-10-18,07:32:00, State Street Corp. Bottom Line Drops In Q3 State Street Q3 22 Earnings Conference Call At 11:00 AM ET ,0
17,HAS,2022-10-18,06:30:00," Hasbro Sees Flat CC Revenue In Q4; Backs FY22 View - Update  Hasbro Inc. Q3 Profit Decreases, misses estimates Hasbro Q3 22 Earnings Conference Call AT 8:30 AM ET ",0
18,TFC,2022-10-18,05:45:00, Truist Financial Q3 22 Earnings Conference Call At 8:00 AM ET  Truist Financial Corporation Bottom Line Falls In Q3,0
19,PG,2022-10-19,06:55:00," P&G Q1 Profit Down 4%, But Results Top Estimates; Cuts FY23 Sales Outlook  Procter & Gamble Now Sees FY23 EPS Towards Low End Of Guidance On Increased Foreign Procter & Gamble Co. Q1 Income Declines, but beats estimates Procter & Gamble Q1 23 Earnings Conference Call At 8:30 AM ET ",1
0,TRV,2022-10-19,06:57:00," The Travelers Companies Q3 22 Earnings Conference Call At 9:00 AM ET  The Travelers Companies  Inc. Q3 Profit Decreases, but beats estimates",0
1,ELV,2022-10-19,06:00:00,, 
2,CMA,2022-10-19,06:35:00," Comerica Inc. Q3 Income Rises, Beats estimates Comerica Q3 22 Earnings Conference Call At 8:00 AM ET ",1
3,ABT,2022-10-19,07:30:00," Abbott Laboratories Boosts FY22 Outlook - Update  Abbott Laboratories Q3 Profit Decreases, but beats estimates Abbott Laboratories Q3 22 Earnings Conference Call At 9:00 AM ET ",1
4,NTRS,2022-10-19,07:25:00," Northern Trust Q3 EPS Flat, Misses Estimates - Quick Facts ",0
5,NDAQ,2022-10-19,07:00:00," Nasdaq Inc. Q3 Profit Increases, beats estimates",1
6,MTB,2022-10-19,06:11:00, M&T Bank Corp. Q3 Profit  misses estimates,0
7,CFG,2022-10-19,06:20:00," Citizens Financial Group Q3 22 Earnings Conference Call At 9:00 AM ET  Citizens Financial Group, Inc. Profit Advances In Q3, Beats estimates",1
8,BKR,2022-10-19,07:00:00, Baker Hughes Company Q3 Earnings Summary Baker Hughes Q3 22 Earnings Conference Call At 8;30 AM ET , 
9,MKTX,2022-10-19,06:30:00," MarketAxess Q3 Profit Rises, Tops Estimates; Declares Dividend ",1
10,PLD,2022-10-19,08:00:00," Prologis Trims FY22 Outlook - Update  ProLogis Reports Climb In Q3 Profit, Beats estimates ProLogis Q3 22 Earnings Conference Call At 12:00 PM ET ",1
11,T,2022-10-20,06:30:00," AT&T Q3 Profit Rises, Revenues Down; Lifts FY22 Earnings View  AT&T Q3 Profit Edges Up, EPS Flat; Revenues Down  AT&T Q3 22 Earnings Conference Call At 8:30 AM ET ",1
12,PM,2022-10-20,07:00:00," Philip Morris Q3 Pro Forma Adj. Operating Income Rises On Organic Basis; Adj. Net Revenues Up 6.9%  Philip Morris International Q3 Profit Decreases, but beats estimates Philip Morris International Q3 22 Earnings Conference Call At 9:00 AM ET  Philip Morris Sweetens Takeover Offer For Swedish Match ",1
13,FCX,2022-10-20,08:00:00," Freeport-McMoRan Inc. Q3 Profit Decreases, but beats estimates",1
14,BX,2022-10-20,06:50:00, Blackstone Q3 Net Profit Plunges; AUM Improves ,0
15,AAL,2022-10-20,07:00:00, American Airlines Q3 Results Top Estimates; Guides Q4 Adj. EPS Well Above View  American Airlines Group Q3 22 Earnings Conference Call At 8:30 AM ET ,1
16,UNP,2022-10-20,07:45:00," Union Pacific Corp. Q3 Profit Increases, beats estimates",1
17,NUE,2022-10-20,08:00:00," Nucor Q3 Earnings Down, Misses View  Nucor Corp. Reveals Drop In Q3 Income, misses estimates",0
18,MMC,2022-10-20,07:00:00," Marsh & McLennan Companies Inc Q3 Profit Increases, beats estimates",1
19,KEY,2022-10-20,06:30:00," KeyCorp Q3 Profit Drops, Misses View ",0
0,FITB,2022-10-20,06:30:00," Fifth Third Bancorp Reports Fall In Q3 Bottom Line, misses estimates",0
1,DOW,2022-10-20,06:00:00," Dow Inc. Q3 Profit Decreases, but beats estimates",0
2,DHR,2022-10-20,06:00:00," Danaher Q3 22 Earnings Conference Call At 8:00 AM ET  Danaher Sees Core Revenue Growth In Q4; Lifts FY22 View - Update  Danaher Corp. Q3 Profit Increases, beats estimates",1
3,TSCO,2022-10-20,06:05:00, Tractor Supply Company Raises Earnings Guidance - Quick Facts  Tractor Supply Q3 22 Earnings Conference Call At 10:00 AM ET ,1
4,SNA,2022-10-20,06:30:00," Snap-On Inc. Announces Rise In Q3 Bottom Line, Beats estimates",1
5,POOL,2022-10-20,07:00:00, Pool Corp Boosts FY22 Outlook As Q3 Results Top Estimates - Quick Facts ,1
6,GPC,2022-10-20,06:55:00," Genuine Parts Raises 2022 Outlook For Revenue Growth, Adjusted EPS  Genuine Parts Co Q3 Profit Increases, beats estimates",1
7,DOV,2022-10-20,06:30:00," Dover Corp Q3 Profit Increases, beats estimates",1
8,DGX,2022-10-20,06:45:00," Quest Diagnostics Boosts FY22 Outlook - Update  Quest Diagnostics Q3 Profit Decreases, but beats estimates",0.5
9,VZ,2022-10-21,07:30:00," Verizon Q3 Adj. Profit Declines; Reaffirms 2022 Guidance  Verizon Communications Q3 Profit Decreases, but beats estimates Verizon Communications Q3 22 Earnings Conference Call At 8:30 AM ET ",0
10,SLB,2022-10-21,07:00:00, Schlumberger Q3 22 Earnings Conference Call AT 9:30 AM ET  Schlumberger Ltd. Q3 Profit Climbs,1
11,HCA,2022-10-21,07:30:00," HCA Healthcare Q3 22 Earnings Conference Call At 9:00 AM ET  HCA Healthcare, Inc. Q3 Profit Decreases, but beats estimates",0
12,HBAN,2022-10-21,07:00:00," Huntington Bancshares Q3 22 Earnings Conference Call At 9:00 AM ET  Huntington Bancshares Inc. Announces Climb In Q3 Bottom Line, Beats estimates",1
13,AXP,2022-10-21,07:00:00," American Express Q3 Profit Up 3%, Tops Estimates  American Express Co. Announces Advance In Q3 Profit, Beats estimates American Express Q3 22 Earnings Conference Call At 8:30 AM ET ",1
14,RF,2022-10-21,06:00:00," Regions Financial Corp. Reports Drop In Q3 Income, misses estimates",0
15,IPG,2022-10-21,07:00:00," Interpublic Group Of Companies Q3 22 Earnings Conference Call At 8:30 AM ET  Interpublic Group Q3 Results Up, Beat Estimates ",1
16,UPS,2022-10-25,06:00:00, UPS Reaffirms 2022 Outlook ,1
17,KO,2022-10-25,06:55:00," Coca-Cola Lifts FY22 Forecast - Update  The Coca-Cola Company Q3 Profit Increases, beats estimates The Coca-Cola Q3 22 Earnings Conference Call At 8:30 AM ET ",1
18,GM,2022-10-25,06:30:00," GM Q3 Profit Tops Estimates; Confirms FY22 View  GM Backs FY22 Earnings View - Update  General Motors Company Q3 Profit Increases, beats estimates General Motors Q3 22 Earnings Conference Call AT 8:30 AM ET ",1
19,BIIB,2022-10-25,07:00:00, Biogen Raises 2022 Guidance ,1
0,VLO,2022-10-25,06:33:00, Valero Energy Corp. Profit Advances In Q3,1
1,MMM,2022-10-25,06:30:00," 3M Trims FY22 Outlook Range - Update  3M Co. Q3 Profit Increases, beats estimates 3M Co. Q3 22 Earnings Conference Call At 9:00 AM ET ",1
2,GE,2022-10-25,06:30:00, General Electric Q3 Adj. Organic Profit Excl. Renewable Energy Reserves Rises; Revenue Growth At 7%  General Electric Q3 22 Earnings Conference Call AT 8:00 AM ET ,1
3,CNC,2022-10-25,06:00:00," Centene Corporation Q3 Profit Increases, beats estimates",1
4,SYF,2022-10-25,06:00:00," Synchrony Financial Q3 22 Earnings Conference Call At 8:00 AM ET  Synchrony Financial Reveals Decline In Q3 Bottom Line, but beats estimates",0.5
5,RTX,2022-10-25,06:55:00, Raytheon Technologies Boosts FY22 Adj. EPS Outlook ,1
6,PHM,2022-10-25,06:30:00," PulteGroup, Inc. Announces Rise In Q3 Profit, but misses estimates PulteGroup Appoints Brandon Jones To Succeed John Chadwick As COO - Quick Facts ",0.5
7,PCAR,2022-10-25,08:00:00," Paccar Inc. Bottom Line Advances In Q3, Beats estimates",1
8,MCO,2022-10-25,07:00:00," Moody's Slashes FY22 Outlook - Update  Moodys Corp. Q3 Profit Decreases, misses estimates Moody's Q3 22 Earnings Conference Call At 12:30 PM ET ",0
9,KMB,2022-10-25,07:30:00," Kimberly-Clark Corp Q3 Profit Decreases, misses estimates",0
10,IVZ,2022-10-25,06:55:00," Invesco Ltd. Q3 Profit Decreases, misses estimates",0
11,ITW,2022-10-25,08:00:00, Illinois Tool Works Q3 Results Top Estimates; Lifts FY22 View Above Market ,1
12,HUBB,2022-10-25,07:30:00,, 
13,HAL,2022-10-25,06:45:00," Halliburton Company Q3 Profit Increases, beats estimates Halliburton Q3 22 Earnings Conference Call At 9:00 AM ET ",1
14,GLW,2022-10-25,07:10:00, Corning Reports In-line Q3 Results ,0.5
15,ADM,2022-10-25,07:00:00," Archer-Daniels-Midland Q3 Profit Increases, beats estimates",1
16,SHW,2022-10-25,07:00:00," Sherwin-Williams Co Q3 Profit Increases, beats estimates",1
17,PNR,2022-10-25,06:55:00," Pentair Q3 Profit Down, But Beats View; Cuts Annual Earnings Guidance ",0.5
18,NVR,2022-10-25,09:00:00,, 
19,MSCI,2022-10-25,06:45:00," MSCI Inc. Q3 Profit Increases, beats estimates",1
0,BA,2022-10-26,07:30:00, Boeing Announces Order For 52 Airplanes From Alaska Airlines - Quick Facts  Boeing Q3 Loss Sharply Widens; Results Misses Estimates  The Boeing Co. Q3 Earnings Summary The Boeing Q3 22 Earnings Conference Call At 10:30 AM ET ,0
1,STX,2022-10-26,08:00:00, Seagate Technology Q1 23 Earnings Conference Call AT 9:00 AM ET , 
2,GD,2022-10-26,07:00:00," General Dynamics Corp. Q3 Profit Advances, Beats estimates General Dynamics Q3 22 Earnings Conference Call At 9:00 AM ET ",1
3,WM,2022-10-26,07:00:00," Waste Management Inc Q3 Profit Increases, beats estimates",1
4,TMO,2022-10-26,06:00:00, Thermo Fisher Scientific Q3 22 Earnings Conference Call AT 8:30 AM ET  Thermo Fisher Scientific Q3 Income Falls Despite Revenue Growth ,0.5
5,TDY,2022-10-26,06:55:00," Teledyne Technologies Issues Q4 View; Lifts FY22 Forecast Above Market - Update  Teledyne Technologies Inc Q3 Profit Increases, beats estimates Teledyne To Buy ETM-Electromatic For Undisclosed Terms ",1
6,ROP,2022-10-26,06:55:00," Roper Technologies Q3 Profit Rises; Sees Q4 Adj. EPS Above Market, Lifts FY22 Forecast ",1
7,ROL,2022-10-26,08:00:00," Rollins, Inc. Q3 Profit Increases, beats estimates",1
8,ODFL,2022-10-26,07:00:00," Old Dominion Freight Line Q3 Profit Climbs, Tops Estimates ",1
9,NSC,2022-10-26,08:15:00," Norfolk Southern Corp Profit Advances In Q3, Beats estimates Norfolk Southern Q3 22 Earnings Conference Call At 8:45 AM ET ",1
10,KHC,2022-10-26,07:01:00," The Kraft Heinz Q3 22 Earnings Conference Call At 9:00 AM ET  Kraft Heinz Q3 Profit Drops, But Beats Estimates - Updates ",0.5
11,IQV,2022-10-26,07:00:00," IQVIA Holdings Q3 22 Earnings Conference Call AT 9:00 AM ET  IQVIA Holdings Inc. Q3 Profit Increases, beats estimates",1
12,HLT,2022-10-26,06:00:00," Hilton Worldwide Issues Q4 Outlook; Lifts FY22 Earnings View Above Market - Update  Hilton Worldwide Holdings, Inc. Q3 Profit Increases, beats estimates",1
13,HES,2022-10-26,07:30:00," Hess Corporation Q3 Profit Increases, beats estimates",1
14,CME,2022-10-26,07:00:00," CME Group, Inc. Q3 Profit Decreases, but beats estimates CME Group Q3 22 Earnings Conference Call At 8:30 AM ET ",0.5
15,BSX,2022-10-26,06:30:00, Boston Scientific Q3 Profit Declines Below Street View; Cuts Annual Guidance  Boston Scientific Q3 22 Earnings Conference Call At 8:00 AM ET ,0
16,BG,2022-10-26,06:00:00," Bunge Limited Q3 Profit Decreases, but beats estimates",0.5
17,AVY,2022-10-26,06:45:00," Avery Dennison Trims FY22 Adj. EPS Outlook - Update  Avery Dennison Corp. Q3 Profit Increases, Inline With Estimates Avery Dennison Q3 22 Earnings Conference Call At 1:00 PM ET ",0.5
18,APH,2022-10-26,08:00:00," Amphenol Guides FY22 Above Estimates; Boosts Dividend 5% - Update  Amphenol Corp. Q3 Profit Increases, beats estimates",1
19,ADP,2022-10-26,07:00:00," ADP Raises Full Year Guidance; Appoints Maria Black To Succeed Carlos Rodriguez As CEO  Automatic Data Processing Inc. Q1 Profit Increases, beats estimates Automatic Data Processing Q1 23 Earnings Conference Call At 8:30 AM ET ",1
0,MAS,2022-10-26,07:00:00, Masco Slashes FY22 Adj. EPS Outlook As Q3 Results Miss Estimates - Update  Masco Q3 22 Earnings Conference Call At 8:00 AM ET ,0
1,GRMN,2022-10-26,07:00:00," Garmin Q3 Income Down, But Beats Estimates; Revenue Misses; Ups EPS Guidance ",0.5
2,OTIS,2022-10-26,06:10:00, Otis Worldwide Corp Q3 Profit Beats Estimates,1
3,FTV,2022-10-26,07:30:00," Fortive Corporation Q3 Profit Increases, beats estimates",1
4,MRK,2022-10-27,06:30:00, Merck Boosts Outlook As Q3 Results Top Estimates ,1
5,MCD,2022-10-27,07:00:00," McDonald's Q3 22 Earnings Conference Call AT 8:30 AM ET  McDonalds Corp. Q3 Profit Decreases, but beats estimates",0.5
6,CAT,2022-10-27,06:30:00," Caterpillar Q3 22 Earnings Conference Call At 8:30 AM ET  Cat Financial Q3 Profit Rises  Caterpillar Inc. Q3 Profit Increases, beats estimates",1
7,NOC,2022-10-27,06:40:00," Northrop Grumman Reports Lower Q3 Profit, But Sales Improve ",0.5
8,MO,2022-10-27,07:00:00," Altria Group  Inc. Q3 Earnings Summary Altria Back To Profit In Q3, But Misses Estimates; Narrows Annual Earnings Outlook ",0
9,MA,2022-10-27,08:00:00," Mastercard Incorporated Q3 Profit Increases, beats estimates Mastercard Q3 22 Earnings Conference Call At 9:00 AM ET ",1
10,LUV,2022-10-27,06:45:00, Southwest Airlines Q3 Profit Beats Estimates  Southwest Airlines Inc. Q3 Earnings Summary Southwest Airlines Q3 22 Earnings Conference Call At 12:30 PM ET ,1
11,HON,2022-10-27,06:30:00," Honeywell International Q3 22 Earnings Conference Call At 8:30 AM ET  Honeywell Q3 Profit Rises, Above Estimates; Ups Annual Earnings Guidance Better Than View - Update ",1
12,CMCSA,2022-10-27,07:00:00, Comcast Corp. Q3 Earnings Summary Comcast Q3 22 Earnings Conference Call At 8:30 AM ET ,0.5
13,XEL,2022-10-27,06:05:00," Xcel Energy Q3 Profit Up, But Misses Estimates; Narrows Full-year EPS Guidance - Update ",0
14,WDC,2022-10-27,08:00:00," Western Digital Corp Q1 Profit Decreases, misses estimates Western Digital Q1 23 Earnings Conference Call At 8:30 AM ET ",0
15,TXT,2022-10-27,06:30:00, Textron Q3 22 Earnings Conference Call At 8:00 AM ET  Textron Profit Up In Q3; Narrows Full-year EPS Outlook - Update ,0.5
16,SWK,2022-10-27,06:00:00, Stanley Black & Decker Q3 22 Earnings Conference Call At 8:00 AM ET  Stanley Black & Decker Profit Down In Q3; Cuts Outlook Below View - Update ,0
17,SPGI,2022-10-27,07:11:00," S&P Global Inc. Q3 Profit Decreases, but beats estimates S&P Global Q3 22 Earnings Conference Call At 8:30 AM ET ",0.5
18,SO,2022-10-27,06:45:00," Southern Co. Q3 Profit Increases, but misses estimates",0
19,PCG,2022-10-27,08:00:00, PG&E Updates FY22 Earnings View; Sees FY23 Earnings In Line Or Below Market - Update  PG&E Corp. Q3 Earnings Summary PG&E Q3 22 Earnings Conference Call At 11:00 AM ET ,0
0,LKQ,2022-10-27,06:00:00," LKQ Corp Q3 Profit Decreases, But Beats Estimates ",0
1,IP,2022-10-27,07:00:00," International Paper Q3 Profit Advances, Beats estimates International Paper Q3 22 Earnings Conference Call At 10:00 AM ET ",1
2,DTE,2022-10-27,07:00:00," DTE Energy Q3 Earnings Surge, Beat Street View ",1
3,CMS,2022-10-27,07:00:00," CMS Energy Q3 22 Earnings Conference Call At 9:30 AM ET  CMS Energy Raises Adjusted Earnings Guidance  CMS Energy Corp. Q3 Profit Decreases, but beats estimates",0.5
4,CBRE,2022-10-27,06:42:00," CBRE Group, Inc. Q3 Profit Increases, but misses estimates CBRE Group Q3 22 Earnings Conference Call At 8:30 AM ET ",0
5,BWA,2022-10-27,06:37:00, BorgWarner Q3 Results Top Estimates; Lifts FY22 Earnings View Above Market  Borg Warner Q3 22 Earnings Conference Call At 9:30 AM ET ,1
6,BAX,2022-10-27,07:15:00," Baxter Sees Q4 Earnings Below Market; Cuts FY22 View, Now Sees Net Loss - Update  Baxter International Inc. Q3 Earnings Summary Baxter International Q3 22 Earnings Conference Call At 8:30 AM ET ",0
7,AOS,2022-10-27,06:55:00," A.O. Smith Corp Q3 Profit Drops, Inline With Estimates",0
8,AMT,2022-10-27,07:00:00," American Tower Cuts FY22 AFFO View; Lifts Net Income, Adj. EBITDA Targets - Update  American Tower Q3 22 Earnings Conference Call At 8:30 AM ET  American Tower Corp. Announces Rise In Q3 Bottom Line, Beats estimates",0.5
9,WTW,2022-10-27,06:00:00, WTW Recasts 2024 Financial Targets ,0.5
10,WST,2022-10-27,06:00:00,,0
11,TFX,2022-10-27,06:30:00," Teleflex Q3 Profit Slides, But Beats Street; Trims Annual Outlook Below View ",0
12,ALLE,2022-10-27,05:30:00," Allegion Q3 Profit Down, But Beats Estimates; Revises Annual Guidance Above View ",0.5
13,TROW,2022-10-27,07:00:00," T. Rowe Price Group Q3 Profit Falls  T. Rowe Price Group Q3 Profit Decreases, but beats estimates",0
14,LIN,2022-10-27,06:20:00," Linde Q3 Profit Higher, Above Estimates; Ups Annual Outlook Better Than View ",1
15,LH,2022-10-27,06:45:00," Laboratory Corporation Of America Holdings Q3 Profit Decreases, but beats estimates",0
16,KIM,2022-10-27,07:00:00, Kimco Realty Q3 FFO Rises; Increases 2022 Outlook  Kimco Realty Q3 22 Earnings Conference Call At 8:30 AM ET ,1
17,KDP,2022-10-27,06:30:00," Keurig Dr Pepper Q3 22 Earnings Conference Call AT 8:00 AM ET  Keurig Dr Pepper Inc. Q3 Profit Drops, Inline With Estimates",0
18,CARR,2022-10-27,06:30:00,,0
19,AEP,2022-10-27,06:57:00," American Electric Power Co Q3 22 Earnings Conference Call At 9:00 AM ET  American Electric Power Co Inc Q3 Profit Decreases, but beats estimates",0
0,XOM,2022-10-28,06:30:00," ExxonMobil Q3 Profit Soars, Tops Estimates  Exxon Mobil Corp. Q3 Profit Increases, beats estimates",1
1,CVX,2022-10-28,06:15:00," Chevron Q3 22 Earnings Conference Call 11:00 AM ET  Chevron Stock Rises As Q3 Profit Beats Estimates  Chevron Corp. Q3 Profit Increases, beats estimates",1
2,ABBV,2022-10-28,07:44:00," AbbVie Q3 22 Earnings Conference Call At 9:00 AM ET  AbbVie Q3 Profit Up, Beats Estimates; Narrows Full-year Earnings Outlook - Update ",1
3,NEE,2022-10-28,07:30:00, NextEra Energy Maintains FY22 Adj. EPS Outlook - Update  NextEra Energy Partners Boosts Quarterly Distribution 15% - Update  NextEra Energy Q3 22 Earnings Conference Call At 9:00 AM ET  NextEra Energy Q3 Profit Rises Above Estimates; Backs Annual Earnings Guidance - Update ,1
4,LYB,2022-10-28,06:30:00," LyondellBasell Industries N.V. Q3 Profit Decreases, misses estimates",0
5,GWW,2022-10-28,08:00:00, Grainger Increases Full Year 2022 Guidance ,1
6,DVA,2022-10-28,06:30:00," DaVita Q3 22 Earnings Conference Call At 8:30 AM ET  DaVita Q3 Profit Tumbles, Cuts FY22 Outlook  DaVita Q3 Profit Down, Misses Estimates; Cuts Annual Profit Outlook Below View - Update ",0
7,CL,2022-10-28,06:55:00," Colgate-Palmolive Revises FY22 Adj. Earnings, Sales View - Update  Colgate-Palmolive Co. Q3 Profit Decreases, but beats estimates Colgate-Palmolive Co. Q3 22 Earnings Conference Call At 8:30 AM ET ",0.5
8,CHTR,2022-10-28,07:00:00," Charter Communications, Inc. Q3 Profit  misses estimates",0
9,CHD,2022-10-28,06:55:00," Church & Dwight Issues Q4 & FY22 Outlook  Church & Dwight Co Inc. Q3 Profit Decreases, but beats estimates",0.5
10,AON,2022-10-28,06:00:00, Aon plc Q3 Earnings Summary,0.5
11,ON,2022-10-31,08:00:00," Onsemi Issues Q4 Earnings, Revenue View- Update  ON Semiconductor Corp. Q3 Profit Beats Estimates ON Semiconductor Q3 22 Earnings Conference Call At 9:00 AM ET ",1
12,HWM,2022-10-31,07:00:00," Howmet Q3 Adj. EPS Meets Estimates, But Revenues Miss; Doubles Dividend ",0.5
