,ticker,date,time,headline,pred_label
19,JBL,2021-09-29,07:45:00, Jabil Guides Q1 Above Estimates - Quick Facts  Jabil Inc. Q4 adjusted earnings Beat Estimates Jabil Q4 21 Earnings Conference Call At 8:30 AM ET ,1
0,CTAS,2021-09-29,08:30:00," Cintas Raises FY22 Guidance; Q1 Profit Beats Estimates - Quick Facts  Cintas Corporation Q1 Profit Rises, Beats estimates Cintas Q1 22 Earnings Conference Call At 10:00 AM ET ",1
1,KMX,2021-09-30,06:50:00," CarMax Inc. Earnings Fall In Q2, misses estimates CarMax Q2 22 Earnings Conference Call At 9:00 AM ET ",0
2,PAYX,2021-09-30,08:30:00, Paychex Inc. Q1 adjusted earnings Beat Estimates Paychex Q1 22 Earnings Conference Call At 9:30 AM ET ,1
3,MKC,2021-09-30,06:30:00, McCormick & Company Lowers FY21 Adj. Operating Income Outlook - Quick Facts  McCormick & Co. Q3 adjusted earnings Beat Estimates McCormick & Co. Q3 21 Earnings Conference Call At 8:00 AM ET ,1
4,PEP,2021-10-05,06:00:00, PepsiCo Q3 Profit Tops Estimates; Raises Guidance  Pepsico Inc Q3 adjusted earnings Beat Estimates Pepsico Q3 21 Earnings Conference Call At 8:15 AM ET ,1
5,STZ,2021-10-06,07:30:00, Constellation Brands Raises FY Comparable EPS Outlook  Constellation Brands Inc Q2 adjusted earnings Miss Estimates Constellation Brands Q2 22 Earnings Conference Call At 10:30 AM ET ,0
6,CAG,2021-10-07,07:30:00," Conagra Brands Q1 Profit Tops Estimates, Reaffirms FY22 Earnings View  Conagra Brands Inc. Q1 adjusted earnings Beat Estimates Conagra Brands Q1 22 Earnings Conference Call At 9:30 AM ET ",1
7,LW,2021-10-07,08:30:00," Lamb Weston Holdings, Inc. Announces Drop In Q1 Bottom Line, misses estimates Lamb Weston Holdings Q1 22 Earnings Conference Call At 10:00 AM ET ",0
8,FAST,2021-10-12,06:50:00, Fastenal Co. Q3 earnings increase in line with estimate Fastenal Q3 21 Earnings Conference Call At 10:00 AM ET ,1
9,JPM,2021-10-13,06:52:00," JPMorgan Q3 Profit Up 24%, Results Top Estimates  JPMorgan Chase & Co. Announces Rise In Q3 Bottom Line, Beats estimates JPMorgan Chase Q3 21 Earnings Conference Call At 8:30 AM ET ",1
10,DAL,2021-10-13,07:30:00, Delta Air Lines Posts Adj. Profit In Q3 - Quick Facts  Delta Air Lines Inc Earnings Retreat In Q3 Delta Air Lines Q3 21 Earnings Conference Call At 10:00 AM ET ,0.5
11,BLK,2021-10-13,06:15:00, BlackRock Q3 Profit Tops Estimates; Revenue Up 16% - Quick Facts  Blackrock Inc. Q3 adjusted earnings Beat Estimates Blackrock Q3 21 Earnings Conference Call At 8:30 AM ET ,1
12,WFC,2021-10-14,08:00:00, Wells Fargo Reports Improved Earnings In Q3  Wells Fargo & Co Bottom Line Climbs In Q3 Wells Fargo & Co Q3 21 Earnings Conference Call At 11:30 AM ET ,1
13,MS,2021-10-14,07:30:00, Morgan Stanley Q3 Profit Rises 36%  Morgan Stanley Profit Advances In Q3 Morgan Stanley Q3 21 Earnings Conference Call At 8:30 AM ET ,1
14,C,2021-10-14,08:00:00, Citigroup Q3 Net Income Rises On Credit Benefit; Adj. Revenues Up 3%  Citigroup Inc. Earnings Climb In Q3 Citigroup Q3 21 Earnings Conference Call At 10:00 AM ET ,1
15,BAC,2021-10-14,06:45:00," Bank Of America Q3 Profit Up 58%, Results Top Estimates - Quick Facts  Bank of America Corporation Reveals Gain In Q3 Earnings, Beats estimates Bank Of America Q3 21 Earnings Conference Call At 9:00 AM ET ",1
16,WBA,2021-10-14,07:00:00," Walgreens Boots Alliance Invests $5.2 Bln In VillageMD, Increases Stake To 63%  Walgreens Boots Alliance, Inc. Q4 adjusted earnings Beat Estimates Walgreens Boots Alliance Q4 21 Earnings Conference Call At 8:30 AM ET ",1
17,USB,2021-10-14,06:45:00," US Bancorp Reports Rise In Q3 Earnings, Beats estimates US Bancorp Q3 21 Earnings Conference Call At 8:00 AM ET ",1
18,UNH,2021-10-14,05:55:00," UnitedHealth Group Increases Full Year Earnings Outlook; Q3 Profit Beats Estimates  Unitedhealth Group, Inc. Q3 adjusted earnings Beat Estimates Unitedhealth Group Q3 21 Earnings Conference Call At 8:45 AM ET ",1
19,DPZ,2021-10-14,07:30:00," Domino's Pizza Q3 Global Retail Sales Up 10.0%  Dominos Pizza Inc. Announces Advance In Q3 Bottom Line, Beats estimates Domino's Pizza Q3 21 Earnings Conference Call At 10:00 AM ET  Domino's Pizza Group: Trading Remains In-line With Expectations - Quick Facts ",1
0,PGR,2021-10-14,08:10:00, Progressive Corp. Q3 Profit Plummets - Quick Facts  Progressive Corp. Reveals Decline In Q3 Bottom Line,0
1,GS,2021-10-15,08:30:00," Goldman Sachs Group Inc. Earnings Climb In Q3, Beats estimates Goldman Sachs Group Q3 21 Earnings Conference Call At 10:30 AM ET ",1
2,PNC,2021-10-15,06:45:00, PNC Financial Services Group Inc. Q3 adjusted earnings Beat Estimates PNC Financial Services Group Q3 21 Earnings Conference Call At 9:00 AM ET ,1
3,SCHW,2021-10-15,08:45:00,,0
4,JBHT,2021-10-15,07:00:00," JB Hunt Transport Services Inc. Q3 Profit Climbs, Beats estimates J.B. Hunt Transport Services Q3 21 Earnings Conference Call At 10:00 AM ET ",1
5,TFC,2021-10-15,05:45:00, Truist Financial Q3 21 Earnings Conference Call At 8:00 AM ET  Truist Financial Corporation Q3 adjusted earnings Beat Estimates,1
6,PLD,2021-10-15,08:05:00, Prologis Raises FY21 Earnings Guidance  ProLogis Q3 adjusted earnings Beat Estimates Prologis Q3 21 Earnings Conference Call At 12:00 PM ET ,1
7,STT,2021-10-18,07:30:00," State Street Corp. Reports Increase In Q3 Earnings, Beats estimates State Street Q3 21 Earnings Conference Call At 10:00 AM ET ",1
8,PG,2021-10-19,07:00:00," Procter & Gamble Q1 Results Top Estimates; Backs FY22 Outlook - Quick Facts  Procter & Gamble Co. Profit Retreats In Q1,but beats estimates Procter & Gamble Q1 22 Earnings Conference Call At 8:30 AM ET ",0
9,JNJ,2021-10-19,06:30:00, Will FDA Allow 'mix And Match' Of Covid Booster Shots?  Johnson & Johnson Q3 Earnings Top Estimates; Lifts FY21 View Above Market  Johnson & Johnson Q3 adjusted earnings Beat Estimates Johnson & Johnson Q3 21 Earnings Conference Call At 8:30 AM ET ,1
10,TRV,2021-10-19,06:57:00, The Travelers Companies  Inc. Q3 adjusted earnings Beat Estimates The Travelers Companies Q3 21 Earnings Conference Call At 9:00 AM ET ,1
11,PM,2021-10-19,06:59:00, Philip Morris International Q3 adjusted earnings Beat Estimates Philip Morris International Q3 21 Earnings Conference Call At 9:00 AM ET ,1
12,BK,2021-10-19,06:30:00," The Bank of New York Mellon Corp. Earnings Climb In Q3, Beats estimates The Bank Of New York Mellon Q3 21 Earnings Conference Call At 8:00 AM ET ",1
13,SYF,2021-10-19,06:00:00, Synchrony Financial Q3 21 Earnings Conference Call At 8:00 AM ET  Synchrony Financial Q3 Earnings Advance,1
14,FITB,2021-10-19,06:30:00," Fifth Third Bancorp Announces Advance In Q3 Bottom Line, Beats estimates Fifth Third Bancorp Q3 21 Earnings Conference Call At 9:00 AM ET ",1
15,DOV,2021-10-19,06:30:00, Dover Raises Full Year EPS Guidance - Quick Facts  Dover Corp Q3 adjusted earnings Beat Estimates Dover Corp. Q3 21 Earnings Conference Call At 10:00 AM ET ,1
16,HAL,2021-10-19,06:45:00, Halliburton Q3 Profit Tops Estimates  Halliburton Company Q3 adjusted earnings Beat Estimates Halliburton Q3 21 Earnings Conference Call At 9:00 AM ET ,1
17,BIIB,2021-10-20,07:00:00, Biogen Raises FY21 Guidance - Quick Facts  Biogen Inc. Q3 Profit Declines Biogen Q3 21 Earnings Conference Call At 8:00 AM ET ,0
18,VZ,2021-10-20,07:30:00, Verizon Q3 Profit Tops Estimates; Raises 2021 Guidance  Verizon Communications Q3 adjusted earnings Beat Estimates Verizon Communications Q3 21 Earnings Conference Call At 8:30 AM ET ,1
19,ELV,2021-10-20,06:00:00,,0
0,CMA,2021-10-20,06:40:00, Comerica Inc. Bottom Line Climbs In Q3 Comerica Q3 21 Earnings Conference Call At 8:00 AM ET ,1
1,ABT,2021-10-20,07:30:00, Abbott Laboratories Boosts FY21 Outlook - Quick Facts  Abbott Laboratories Q3 adjusted earnings Beat Estimates Abbott Laboratories Q3 21 Earnings Conference Call At 9:00 AM ET ,1
2,NTRS,2021-10-20,08:00:00," Northern Trust Q3 Results Rise, Top Estimates - Quick Facts ",1
3,NEE,2021-10-20,07:30:00," NextEra Energy Q3 21 Earnings Conference Call At 9:00 AM ET  NextEra Energy, Inc. Q3 adjusted earnings Beat Estimates",1
4,NDAQ,2021-10-20,07:00:00, Nasdaq Q3 Results Top Estimates - Quick Facts  Nasdaq Inc. Q3 adjusted earnings Beat Estimates Nasdaq Q3 21 Earnings Conference Call At 8:00 AM ET ,1
5,MTB,2021-10-20,06:46:00," M&T Bank Corp. Announces Gain In Q3 Earnings, Beats estimates",1
6,CFG,2021-10-20,06:25:00," Citizens Financial Group, Inc. Q3 Earnings Advance, Beats estimates",1
7,BKR,2021-10-20,07:00:00, Baker Hughes Company Q3 adjusted earnings Miss Estimates Baker Hughes Q3 21 Earnings Conference Call At 8:30 AM ET ,0
8,MKTX,2021-10-20,06:30:00," MarketAxess Q3 Profit Declines, But Tops Estimates - Quick Facts  MarketAxess Holdings Inc. Reports Drop In Q3 Earnings,but beats estimates",0
9,T,2021-10-21,07:00:00, AT&T Q3 Profit Beats Estimates; Revenues Up 4.7% On Comparable Basis  AT&T Inc. Q3 adjusted earnings Beat Estimates AT&T Q3 21 Earnings Conference Call At 8:30 AM ET ,1
10,VLO,2021-10-21,06:30:00, Valero Energy Corp. Q3 adjusted earnings Beat Estimates,1
11,LUV,2021-10-21,06:30:00, Southwest Airlines Posts Narrower Than Expected Adj. Loss In Q3; Warns On Q4  Southwest Airlines Inc. Q3 adjusted earnings Beat Estimates Southwest Airlines Q3 21 Earnings Conference Call At 12:30 PM ET ,1
12,FCX,2021-10-21,08:00:00, Freeport-McMoRan Inc. Q3 adjusted earnings Beat Estimates,1
13,BX,2021-10-21,06:50:00, The Blackstone Group L.P. Q3 Profit Advances,1
14,AAL,2021-10-21,07:00:00, American Airlines Q3 Results Better Than Estimates  American Airlines Group Inc Q3 adjusted earnings Beat Estimates American Airlines Group Q3 21 Earnings Conference Call At 8:30 AM ET ,1
15,UNP,2021-10-21,08:00:00," Union Pacific Corp. Q3 Earnings Climb, Beats estimates Union Pacific Q3 21 Earnings Conference Call At 8:45 AM ET ",1
16,NUE,2021-10-21,08:00:00, Nucor Corp. Q3 earnings increase in line with estimate Nucor Q3 21 Earnings Conference Call At 2:00 PM ET ,1
17,MMC,2021-10-21,07:00:00, Marsh & McLennan Q3 21 Earnings Conference Call At 8:30 AM ET  Marsh & McLennan Companies Inc Q3 adjusted earnings Beat Estimates,1
18,KEY,2021-10-21,06:30:00," KeyCorp Announces Increase In Q3 Profit, Beats estimates KeyCorp Q3 21 Earnings Conference Call At 10:00 AM ET ",1
19,IQV,2021-10-21,07:00:00, IQVIA Raises Annual Outlook Better Than Analysts' View - Update  IQVIA Holdings Inc. Q3 adjusted earnings Beat Estimates,1
0,DOW,2021-10-21,06:00:00, Dow Q3 Profit Beats Estimates  Dow Inc. Q3 21 Earnings Conference Call At 8:00 AM ET ,1
1,DHR,2021-10-21,06:00:00, Danaher Q3 21 Earnings Conference Call At 8:00 AM ET  Danaher Sees Growth In Q4 Core Revenues; Updates FY21 View - Quick Facts  Danaher Corp. Q3 adjusted earnings Beat Estimates,1
2,TSCO,2021-10-21,07:05:00," Tractor Supply Boosts FY21 Outlook As Q3 Results Top Estimates - Quick Facts  Tractor Supply Q3 Profit Advances, Beats estimates Tractor Supply Q3 21 Earnings Conference Call At 10:00 AM ET ",1
3,SNA,2021-10-21,06:30:00, Snap-On Inc. Q3 adjusted earnings Beat Estimates Snap-On Q3 21 Earnings Conference Call At 10:00 AM ET ,1
4,POOL,2021-10-21,07:00:00, Pool Corp Boosts FY21 Outlook As Q3 Results Top Estimates - Quick Facts ,1
5,NVR,2021-10-21,09:00:00,, 
6,IPG,2021-10-21,07:00:00," Interpublic Lifts FY21 Organic Growth, Margin Targets - Quick Facts  Interpublic Group Of Companies Inc. Q3 adjusted earnings Beat Estimates Interpublic Group Of Companies Q3 21 Earnings Conference Call At 8:30 AM ET ",1
7,GPC,2021-10-21,08:30:00, Genuine Parts Boosts FY21 Outlook - Quick Facts  Genuine Parts Co Q3 adjusted earnings Beat Estimates Genuine Parts Q3 21 Earnings Conference Call At 11:00 AM ET ,1
8,DGX,2021-10-21,06:45:00, Quest Diagnostics Q3 21 Earnings Conference Call At 8:30 AM ET  Quest Diagnostics Boosts FY21 Outlook - Quick Facts  Quest Diagnostics Q3 adjusted earnings Beat Estimates,1
9,ALLE,2021-10-21,05:30:00, Allegion Q3 21 Earnings Conference Call At 8:00 AM ET  Allegion Q3 adjusted earnings Beat Estimates,1
10,STX,2021-10-22,08:00:00, Seagate Technology PLC Q1 Earnings Climb Seagate Technology Q1 22 Earnings Conference Call At 9:00 AM ET ,1
11,HON,2021-10-22,06:30:00, Honeywell Updates Full-year Guidance On Supply Chain Constraints  Honeywell International Inc. Q3 adjusted earnings Beat Estimates Honeywell International Q3 21 Earnings Conference Call At 8:30 AM ET ,1
12,SLB,2021-10-22,07:00:00, Schlumberger Ltd. Reveals Advance In Q3 Earnings Schlumberger Q3 21 Earnings Conference Call At 9:30 AM ET ,1
13,ROP,2021-10-22,06:55:00, Roper Technologies Sees Q4 Adj. Earnings Below Market View; Updates FY21 Forecast - Quick Facts  Roper Technologies Inc. Q3 adjusted earnings Beat Estimates Roper Technologies Q3 21 Earnings Conference Call At 8:30 AM ET ,1
14,HCA,2021-10-22,07:30:00," HCA Healthcare Boosts FY21 Outlook - Quick Facts  HCA Healthcare, Inc. Q3 adjusted earnings Beat Estimates HCA Healthcare Q3 21 Earnings Conference Call At 10:00 AM ET ",1
15,AXP,2021-10-22,07:00:00," American Express Q3 Profit Tops Estimates; Adj. Revenues Up 24%  American Express Co. Q3 Profit Rises, Beats estimates",1
16,RF,2021-10-22,06:00:00," Regions Financial Corp. Profit Advances In Q3, Beats estimates Regions Financial Q3 21 Earnings Conference Call At 10:00 AM ET ",1
17,KMB,2021-10-25,07:30:00, Kimberly-Clark Cuts 2021 Earnings Outlook; Q3 Profit Misses Estimates  Kimberly-Clark Corp Q3 adjusted earnings Miss Estimates Kimberly-Clark Q3 21 Earnings Conference Call At 10:00 AM ET ,0
18,OTIS,2021-10-25,06:00:00, Otis Worldwide Q3 Results Top View; Lifts FY21 View - Quick Facts ,1
19,UPS,2021-10-26,06:00:00, UPS Q3 Earnings Beat View  United Parcel Service Q3 21 Earnings Conference Call At 8:30 AM ET ,1
0,GE,2021-10-26,06:30:00," General Electric Q3 Industrial Profit Rises, Revenue Mixed; Raises 2021 Guidance  General Electric Co Q3 Earnings Climb General Electric Q3 21 Earnings Conference Call At 8:00 AM ET ",1
1,MMM,2021-10-26,06:30:00, 3M Narrows FY21 Outlook Range - Quick Facts  3M Co. Q3 adjusted earnings Beat Estimates 3M Co. Q3 21 Earnings Conference Call At 9:00 AM ET ,1
2,LMT,2021-10-26,07:30:00," Lockheed Martin Boosts FY21 Adj. EPS Outlook; Sees Weak Revenues In FY22 - Quick Facts  Lockheed Martin Corp. Reports Drop In Q3 Bottom Line,but beats estimates Lockheed Martin Q3 21 Earnings Conference Call At 11:00 AM ET ",0.5
3,LLY,2021-10-26,06:25:00," Lilly Lifts FY21 Adj. EPS, Revenue View Above Market - Quick Facts  Eli Lilly And Co. Profit Drops In Q3 Eli Lilly And Co. Q3 21 Earnings Conference Call At 9:00 AM ET ",1
4,CNC,2021-10-26,06:00:00," Centene Q3 21 Earnings Conference Call At 8:30 AM ET  Centene Cuts FY21 Earnings View, Raises Revenue Forecast  Centene Corporation Q3 adjusted earnings Beat Estimates",0.5
5,WM,2021-10-26,07:00:00, Waste Management Boost FY21 Revenue Growth Outlook - Quick Facts  Waste Management Inc Q3 adjusted earnings Miss Estimates Waste Management Q3 21 Earnings Conference Call At 10:00 AM ET ,1
6,SPGI,2021-10-26,07:15:00, S&P Global Increases 2021 Adjusted Earnings Guidance - Quick Facts  S&P Global Q3 21 Earnings Conference Call At 8:30 AM ET  S&P Global Inc. Q3 adjusted earnings Beat Estimates,1
7,PHM,2021-10-26,06:30:00," PulteGroup Q3 21 Earnings Conference Call At 8:30 AM ET  PulteGroup, Inc. Q3 adjusted earnings Beat Estimates",1
8,PCAR,2021-10-26,08:00:00," Paccar Inc. Reveals Decline In Q3 Bottom Line, misses estimates",0
9,IVZ,2021-10-26,07:00:00, Invesco Q3 21 Earnings Conference Call At 9:00 AM ET  Invesco Ltd. Q3 Earnings Climb,1
10,HUBB,2021-10-26,07:30:00,, 
11,HAS,2021-10-26,06:30:00, Hasbro Q3 Earnings Surpass Consensus Estimate  Hasbro Inc. Q3 adjusted earnings Beat Estimates Hasbro Q3 21 Earnings Conference Call At 8:30 AM ET ,1
12,GLW,2021-10-26,07:15:00, Corning: Profitability To Decline Slightly On Sequential Basis  Corning Inc. Q3 adjusted earnings Miss Estimates Corning Q3 21 Earnings Conference Call At 8:30 AM ET ,0
13,ADM,2021-10-26,07:00:00, Archer-Daniels-Midland Q3 21 Earnings Conference Call At 9:00 AM ET  Archer-Daniels-Midland Q3 adjusted earnings Beat Estimates,1
14,SHW,2021-10-26,07:00:00, Sherwin-Williams Co Q3 adjusted earnings Miss Estimates,0
15,PNR,2021-10-26,06:55:00, Pentair Q3 21 Earnings Conference Call At 9:00 AM ET  Pentair Boosts FY21 Outlook; Guides Q4 In Line - Quick Facts  Pentair plc Q3 adjusted earnings Beat Estimates,1
16,ECL,2021-10-26,08:30:00, Ecolab Q3 21 Earnings Conference Call At 1:00 PM ET , 
17,RTX,2021-10-26,06:55:00, Raytheon Technologies Q3 21 Earnings Conference Call At 8:30 AM ET  Raytheon Technologies Corporation Q3 adjusted earnings Beat Estimates Raytheon Technologies Boosts FY21 Adj. EPS Outlook - Quick Facts ,1
18,MSCI,2021-10-26,06:45:00, MSCI Inc. Q3 adjusted earnings Beat Estimates,1
19,MCD,2021-10-27,07:00:00, McDonald's Q3 Profit Beats Estimates  McDonalds Corp. Q3 adjusted earnings Beat Estimates McDonald's Q3 21 Earnings Conference Call At 8:30 AM ET ,1
0,KO,2021-10-27,06:55:00," Coca-Cola Lifts FY21 Earnings, Revenue Growth View - Quick Facts  The Coca-Cola Company Q3 adjusted earnings Beat Estimates The Coca-Cola Q3 21 Earnings Conference Call At 8:30 AM ET ",1
1,GM,2021-10-27,07:30:00, General Motors Boosts FY21 Outlook As Q3 Results Top Estimates - Quick Facts  General Motors Company Q3 adjusted earnings Beat Estimates General Motors Q3 21 Earnings Conference Call At 10:00 AM ET ,1
2,BMY,2021-10-27,07:00:00, Bristol-Myers Squibb Boosts FY21 Outlook As Q3 Results Top Estimates - Quick Facts ,1
3,BG,2021-10-27,06:00:00, Bunge Logs Higher Profit Above View; Ups Annual Guidance  Bunge Limited Q3 Profit Beats Estimates; Increases Earnings Outlook ,1
4,BA,2021-10-27,07:30:00," Boeing Q3 Loss Sharply Narrows, But Misses Estimates  The Boeing Co. Q3 Earnings Advance The Boeing Q3 21 Earnings Conference Call At 10:30 AM ET ",0
5,GD,2021-10-27,07:00:00," General Dynamics Corp. Q3 Profit Rises, Beats estimates General Dynamics Q3 21 Earnings Conference Call At 9:00 AM ET ",1
6,WAB,2021-10-27,06:30:00," Wabtec Q3 21 Earnings Conference Call At 8:30 AM ET  Wabtec Narrows Full-year Revenue, Earnings Guidance - Quick Facts  Wabtec Corporation Q3 adjusted earnings Beat Estimates",0.5
7,TMO,2021-10-27,06:00:00, Thermo Fisher Scientific Q3 21 Earnings Conference Call At 8:30 AM ET  Thermo Fisher Scientific Lifts FY21 Outlook Above Market Estimates - Quick Facts  Thermo Fisher Scientific Q3 adjusted earnings Beat Estimates,1
8,TEL,2021-10-27,06:00:00, TE Connectivity Ltd. Reports Rise In Q4 Bottom Line TE Connectivity Q4 21 Earnings Conference Call At 8:30 AM ET ,1
9,TDY,2021-10-27,08:00:00, Teledyne Technologies Inc Q3 adjusted earnings Beat Estimates,1
10,ROL,2021-10-27,07:30:00," Rollins, Inc. Q3 adjusted earnings Miss Estimates",0
11,ODFL,2021-10-27,07:00:00," Old Dominion Freight Line, Inc. Q3 Income Rises, Beats estimates",1
12,NSC,2021-10-27,08:00:00, Norfolk Southern Corp Q3 Earnings Summary Norfolk Southern Q3 21 Earnings Conference Call At 8:45 AM ET ,0.5
13,KHC,2021-10-27,08:00:00, Kraft Heinz Raises Full Year Outlook - Quick Facts  The Kraft Heinz Q3 21 Earnings Conference Call At 9:00 AM ET  The Kraft Heinz Company Q3 adjusted earnings Beat Estimates,1
14,IP,2021-10-27,07:00:00, International Paper Q3 adjusted earnings Miss Estimates,0
15,HLT,2021-10-27,06:00:00," Hilton Worldwide Holdings, Inc. Q3 adjusted earnings Miss Estimates",0
16,HES,2021-10-27,07:30:00, Hess Corporation Q3 adjusted earnings Beat Estimates,1
17,DTE,2021-10-27,07:00:00," DTE Energy Q3 Profit Down, Misses View; Ups Annual Outlook  DTE Energy Q3 21 Earnings Conference Call At 9:00 AM ET ",0.5
18,CME,2021-10-27,07:00:00," CME Group, Inc. Q3 adjusted earnings Beat Estimates CME Group Q3 21 Earnings Conference Call At 8:30 AM ET ",1
19,BSX,2021-10-27,06:30:00, Boston Scientific Boosts FY21 Outlook - Quick Facts  Boston Scientific Corp Bottom Line Advances In Q3 Boston Scientific Q3 21 Earnings Conference Call At 8:00 AM ET ,1
0,AVY,2021-10-27,06:45:00, Avery Dennison Raises Full Year Adj. Earnings Outlook - Quick Facts  Avery Dennison Corp. Q3 adjusted earnings Beat Estimates,1
1,APH,2021-10-27,08:00:00, Amphenol Corp. Q3 adjusted earnings Beat Estimates,1
2,ADP,2021-10-27,08:00:00, Automatic Data Processing Inc. Q1 adjusted earnings Beat Estimates,1
3,MAS,2021-10-27,07:00:00, Masco Corp. Q3 adjusted earnings Beat Estimates Masco Q3 21 Earnings Conference Call At 8:00 AM ET ,1
4,GRMN,2021-10-27,07:00:00, Garmin Ltd Announces Retreat In Q3 Bottom Line,0
5,MRK,2021-10-28,06:30:00, Merck Q3 Results Top Estimates; Boosts FY21 Outlook - Quick Facts  Merck & Co Inc. Q3 adjusted earnings Beat Estimates Merck & Co Q3 21 Earnings Conference Call At 8:00 AM ET ,1
6,CAT,2021-10-28,06:30:00, Caterpillar Inc. Q3 Income Rises Caterpillar Q3 21 Earnings Conference Call At 8:30 AM ET ,1
7,YUM,2021-10-28,07:00:00, Yum! Brands Inc. Q3 adjusted earnings Beat Estimates Yum! Brands Q3 21 Earnings Conference Call At 8:15 AM ET ,1
8,NOC,2021-10-28,06:00:00," Northrop Grumman Lifts FY21 Earnings View Above Market; Cuts Revenue Forecast  Northrop Grumman Corp. Announces Rise In Q3 Profit, Beats estimates",1
9,MO,2021-10-28,07:00:00, Altria Group Narrows 2021 Adj. Earnings Guidance; Q3 Profit Misses Estimates ,0
10,MA,2021-10-28,08:00:00, Mastercard Q3 Profit Tops Estimates  Mastercard Incorporated Q3 Income Climbs Mastercard Q3 21 Earnings Conference Call At 9:00 AM ET ,1
11,CMCSA,2021-10-28,07:00:00," Comcast Q3 Profit Doubles, Results Top Estimates  Comcast Corp. Q3 adjusted earnings Beat Estimates Comcast Q3 21 Earnings Conference Call At 8:30 AM ET ",1
12,XEL,2021-10-28,06:00:00, Xcel Energy Narrows 2021 Earnings Guidance Range - Quick Facts  Xcel Energy Inc Q3 Profit  misses estimates,0
13,TXT,2021-10-28,06:30:00, Textron Raises Full Year Earnings Guidance - Quick Facts  Textron Q3 21 Earnings Conference Call At 8:00 AM ET  Textron Inc. Q3 Income Rises,1
14,TAP,2021-10-28,07:00:00, Molson Coors Brewing Company Q3 adjusted earnings Beat Estimates,1
15,SWK,2021-10-28,06:00:00," Stanley Black & Decker Q3 21 Earnings Conference Call At 8:00 AM ET  Stanley Black & Decker Lowers 2021 Earnings Guidance  Stanley Black & Decker, Inc. Q3 adjusted earnings Beat Estimates",0
16,NEM,2021-10-28,06:00:00, Newmont Mining Corp. Q3 Earnings Summary,1
17,MCO,2021-10-28,07:00:00, Moody's Boosts FY21 Outlook As Q3 Results Top Estimates - Quick Facts  Moodys Corp. Q3 adjusted earnings Beat Estimates Moody's Q3 21 Earnings Conference Call At 11:30 AM ET ,1
18,LKQ,2021-10-28,06:00:00, LKQ Corp. Raises 2021 Outlook - Quick Facts  LKQ Corp Q3 adjusted earnings Beat Estimates,1
19,ITW,2021-10-28,08:00:00," Illinois Tool Works Slashes FY21 Outlook - Quick Facts  Illinois Tool Works Inc Reports Advance In Q3 Bottom Line, Beats estimates Illinois Tool Works Q3 21 Earnings Conference Call At 10:00 AM ET ",0
0,ICE,2021-10-28,07:30:00, IntercontinentalExchange Group Inc. Reveals Increase In Q3 Profit IntercontinentalExchange Group Q3 21 Earnings Conference Call At 8:30 AM ET ,1.0
1,HSY,2021-10-28,07:00:00, Hershey Co. Q3 adjusted earnings Beat Estimates,1.0
2,HBAN,2021-10-28,07:00:00, Huntington Bancshares Inc. Q3 Profit  misses estimates,0.0
3,CMS,2021-10-28,08:00:00, CMS Energy Corp. Q3 adjusted earnings Inline With Estimates,0.5
4,CBRE,2021-10-28,06:55:00," CBRE Group, Inc. Q3 adjusted earnings Beat Estimates",1.0
5,BAX,2021-10-28,07:15:00, Baxter International Inc. Q3 adjusted earnings Beat Estimates Baxter International Q3 21 Earnings Conference Call At 8:30 AM ET ,1.0
6,AOS,2021-10-28,06:55:00," A.O. Smith Lifts FY21 Outlook Above Market - Quick Facts  A.O. Smith Corp Reveals Gain In Q3 Earnings, Beats estimates",1.0
7,AMT,2021-10-28,07:00:00, American Tower Corp. Q3 adjusted earnings Beat Estimates American Tower Q3 21 Earnings Conference Call At 8:30 AM ET ,1.0
8,WTW,2021-10-28,06:00:00, Willis Towers Watson Public Limited Company Q3 Earnings Advance,1.0
9,WST,2021-10-28,06:00:00,,0.5
10,TFX,2021-10-28,06:30:00, Teleflex Reports Higher Earnings Above Estimates; Updates Guidance  Teleflex Q3 21 Earnings Conference Call At 8:00 AM ET  Teleflex Inc Q3 adjusted earnings Beat Estimates,1.0
11,COR,2021-10-28,06:30:00,,0.5
12,TROW,2021-10-28,07:00:00, T. Rowe Price Group Q3 Profit Misses Estimates; Revenues Up 22.5%  T. Rowe Price Group To Buy Oak Hill Advisors - Quick Facts ,0.0
13,LIN,2021-10-28,06:00:00," Linde Q3 Profit Climbs, Lifts FY21 Earnings View - Quick Facts ",1.0
14,LH,2021-10-28,06:45:00, Labcorp Q3 21 Earnings Conference Call At 9:00 AM ET  Laboratory Corporation Of America Holdings Q3 adjusted earnings Beat Estimates,1.0
15,KDP,2021-10-28,06:30:00," Keurig Dr Pepper Backs FY21 Earnings Growth View, Lifts Sales Forecast - Quick Facts  Keurig Dr Pepper Inc. Q3 adjusted earnings Inline With Estimates Keurig Dr Pepper Q3 21 Earnings Conference Call At 8:00 AM ET ",0.5
16,CARR,2021-10-28,06:30:00,,0.5
17,AEP,2021-10-28,06:57:00, American Electric Power Co Inc Q3 adjusted earnings Miss Estimates American Electric Power Q3 21 Earnings Conference Call At 9:00 AM ET ,0.0
