,ticker,date,time,headline,pred_label
15,BK,17/10/2023,6:30:00," BNY Mellon Q3 Results Top Estimates  The Bank of New York Mellon Corp. Q3 Profit Increases, beats estimates The Bank Of New York Mellon Q3 23 Earnings Conference Call At 10:30 AM ET ",1
16,PG,18/10/2023,6:55:00," Procter & Gamble Backs FY24 Earnings View Above Market; Adjusts Sales Growth Forecast - Update  Procter & Gamble Co. Profit Rises In Q1, Beats estimates Procter & Gamble Q1 24 Earnings Conference Call At 8:30 AM ET ",1
17,MS,18/10/2023,7:30:00," Morgan Stanley Q3 Profit Down 9%, But Tops Estimates  Morgan Stanley Reports Decline In Q3 Bottom Line, but beats estimates Morgan Stanley Q3 23 Earnings Conference Call At 8:30 AM ET ",0.5
18,USB,18/10/2023,6:45:00," US Bancorp Q3 Profit Decreases, but beats estimates US Bancorp Q3 23 Earnings Conference Call At 8:00 AM ET ",0.5
19,TRV,18/10/2023,6:57:00," The Travelers Companies  Inc. Q3 Profit Decreases, misses estimates The Travelers Companies Q3 23 Earnings Conference Call At 9:00 AM ET ",0
0,NTRS,18/10/2023,7:06:00," Northern Trust Q3 23 Earnings Conference Call At 9:30 AM ET  Northern Trust Corp. Profit Retreats In Q3, but beats estimates",0
1,ELV,18/10/2023,6:00:00,, 
2,ABT,18/10/2023,7:30:00, Abbott Laboratories Lifts Midpoint Of FY23 Earnings Outlook Range - Update  Abbott Laboratories Q3 Profit Beats Estimates Abbott Laboratories Q3 23 Earnings Conference Call At 9:00 AM ET ,1
3,STT,18/10/2023,7:30:00," State Street Corp. Announces Fall In Q3 Profit, misses estimates State Street Q3 23 Earnings Conference Call At 11:00 AM ET ",0
4,NDAQ,18/10/2023,7:00:00, Nasdaq Q3 Results Top Estimates; Declares Dividend  Nasdaq Inc. Q3 Profit Beats Estimates Nasdaq Q3 23 Earnings Conference Call At 8:00 AM ET ,1
5,MTB,18/10/2023,6:20:00, M&T Bank Corp. Profit Climbs In Q3,1
6,CFG,18/10/2023,6:20:00," Citizens Financial Group, Inc. Q3 Profit Retreats, misses estimates",0
7,T,19/10/2023,6:35:00," AT&T Q3 Adj. Profit Tops View, Lifts FY23 Forecast; Stock Up In Premarket  AT&T Q3 Profit Down, Revenues Rise - Quick Facts  AT&T Q3 23 Earnings Conference Call At 8:30 AM ET ",1
8,TFC,19/10/2023,6:06:00, Truist Financial Q3 23 Earnings Conference Call At 8:00 AM ET  Truist Financial Corporation Reports Fall In Q3 Income,0
9,PM,19/10/2023,6:59:00," Philip Morris Cuts FY23 Earnings View; Lifts Constant Currency Growth Estimate - Update  Philip Morris International Q3 Profit Decreases, but beats estimates Philip Morris International Q3 23 Earnings Conference Call At 9:00 AM ET ",0.5
10,FCX,19/10/2023,8:00:00,, 
11,BX,19/10/2023,7:00:00," Blackstone Q3 Earnings Fall, Below View  Blackstone Inc. Q3 Earnings Summary Blackstone Q3 23 Earnings Conference Call At 9:00 AM ET ",0
12,AAL,19/10/2023,7:00:00, American Airlines Q3 Profit Beats Estimates; Lowers 2023 Earnings Outlook  American Airlines Group Inc Q3 Earnings Summary American Airlines Group Q3 23 Earnings Conference Call At 8:30 AM ET ,0.5
13,UNP,19/10/2023,7:45:00, Union Pacific Corp. Q3 Profit Declines Union Pacific Q3 23 Earnings Conference Call At 8:45 AM ET ,0
14,MMC,19/10/2023,7:00:00," Marsh & McLennan Companies Q3 23 Earnings Conference Call At 8:30 AM ET  Marsh & McLennan Companies Inc Q3 Profit Increases, beats estimates",1
15,KEY,19/10/2023,6:39:00," KeyCorp Reveals Fall In Q3 Income, but beats estimates",0
16,FITB,19/10/2023,6:30:00, Fifth Third Bancorp Q3 23 Earnings Conference Call At 9:00 AM ET  Fifth Third Bancorp Q3 Profit  beats estimates,1
17,SNA,19/10/2023,6:30:00, Snap-On Inc. Bottom Line Climbs In Q3 Snap-On Q3 23 Earnings Conference Call AT 10:00 AM ET ,1
18,POOL,19/10/2023,7:00:00, Pool Corp Trims FY23 Outlook As Q3 Results Top Estimates ,1
19,GPC,19/10/2023,6:55:00," Genuine Parts Boosts FY23 Adj. EPS Outlook - Update  Genuine Parts Co Q3 Profit Increases, beats estimates Genuine Parts Q3 23 Earnings Conference Call At 11:00 AM ET ",1
0,CMA,20/10/2023,6:38:00," Comerica Inc. Bottom Line Declines In Q3, but beats estimates Comerica Q3 23 Earnings Conference Call At 8:00 AM ET ",0
1,SLB,20/10/2023,6:50:00," Schlumberger Ltd. Bottom Line Climbs In Q3, Beats estimates Schlumberger Q3 23 Earnings Conference Call At 9:30 AM ET ",1
2,HBAN,20/10/2023,7:00:00," Huntington Bancshares Q3 23 Earnings Conference Call At 9:00 AM ET  Huntington Bancshares Inc. Q3 Profit Drops, but beats estimates",0.5
3,AXP,20/10/2023,7:00:00," American Express Backs FY23 Outlook - Update  American Express Co. Announces Rise In Q3 Bottom Line, Beats estimates American Express Q3 23 Earnings Conference Call At 8:30 AM ET ",1
4,RF,20/10/2023,6:00:00," Regions Financial Q3 Profit Rises, But Misses Estimates  Regions Financial Corp. Q3 Income Rises, but misses estimates Regions Financial Q3 23 Earnings Conference Call At 10:00 AM ET ",0
5,IPG,20/10/2023,7:00:00," Interpublic Group Of Companies Inc. Q3 Profit Decreases, misses estimates Interpublic Group Of Companies Q3 23 Earnings Conference Call At 8:30 AM ET ",0
6,KO,24/10/2023,6:55:00," Coca-Cola Lifts FY23 Outlook - Update  The Coca-Cola Company Q3 Profit Increases, beats estimates The Coca-Cola Q3 23 Earnings Conference Call At 8:30 AM ET ",1
7,GM,24/10/2023,6:30:00, General Motors Q3 Earnings Above View; Guides Better Than Estimates; Stock Up In Pre-market ,1
8,FI,24/10/2023,7:01:00, Fiserv Lifts Full Year 2023 Outlook; Stock Rises ,1
9,VZ,24/10/2023,7:00:00," Verizon Q3 Results Top Estimates; Backs FY23 Outlook  Verizon Communications Q3 Profit Decreases, but beats estimates Verizon Communications Q3 23 Earnings Conference Call At 8:30 AM ET ",0.5
10,MMM,24/10/2023,6:30:00, 3M Increases 2023 Adj. EPS Guidance; Stock Rises  3M Co. Q3 Earnings Summary 3M Co. Q3 23 Earnings Conference Call At 9:00 AM ET ,1
11,GE,24/10/2023,6:05:00, GE Plans To Spin Off GE Vernova And Launch GE Aerospace In Beginning Of Q2  General Electric Co Q3 Earnings Summary General Electric Q3 23 Earnings Conference Call At 7:30 AM ET ,1
12,CNC,24/10/2023,6:00:00," Centene Q3 23 Earnings Conference Call At 8:30 AM ET  Centene Lifts FY23 Adj. EPS View Above Market; Backs FY24 Forecast - Update  Centene Corporation Q3 Profit Decreases, but beats estimates",0.5
13,SYF,24/10/2023,6:00:00, Synchrony Financial Q3 23 Earnings Conference Call At 8:00 AM ET  Synchrony Financial Q3 Profit  beats estimates,1
14,RTX,24/10/2023,7:00:00, RTX Q3 23 Earnings Conference Call At 8:30 AM ET  RTX Corporation Q3 Earnings Summary,1
15,PHM,24/10/2023,6:30:00," PulteGroup Q3 23 Earnings Conference Call At 8:30 AM ET  PulteGroup, Inc. Reveals Increase In Q3 Income, Beats estimates",1
16,PCAR,24/10/2023,8:00:00," Paccar Inc. Announces Climb In Q3 Profit, Beats estimates Paccar Q3 23 Earnings Conference Call At 12:00 PM ET ",1
17,NEE,24/10/2023,7:30:00, NextEra Energy Affirms Annual Earnings Outlook - Update ,1
18,KMB,24/10/2023,7:00:00," Kimberly-Clark Q3 23 Earnings Conference Call At 8:30 AM ET  Kimberly-Clark Q3 Profit Up, Beats Estimates; Raises Earnings Outlook ",1
19,IVZ,24/10/2023,6:55:00," Invesco Q3 23 Earnings Conference Call At 9:00 AM ET  Invesco Q3 Earnings Fall, Misses Estimates ",0
0,ITW,24/10/2023,8:00:00," Llinois Tool Works Q3 Earnings Top Estimates; Narrows FY23 EPS Outlook Range  Illinois Tool Works Inc Announces Increase In Q3 Income, Beats estimates Illinois Tool Works Q3 23 Earnings Conference Call At 10:00 AM ET ",1
1,HCA,24/10/2023,7:30:00," HCA Healthcare Narrows FY23 Outlook; Declares Dividend - Update  HCA Healthcare, Inc. Q3 Profit Misses Estimates HCA Healthcare Q3 23 Earnings Conference Call AT 10:00 AM ET ",0.5
2,HAL,24/10/2023,6:45:00," Halliburton Company Q3 Profit Increases, beats estimates Halliburton Q3 23 Earnings Conference Call At 9:00 AM ET ",1
3,GLW,24/10/2023,7:10:00," Corning Q3 Earnings Fall, Misses Estimates; Provides Q4 Outlook  Corning Inc. Q3 Profit Decreases, misses estimates Corning Q3 23 Earnings Conference Call At 8:30 AM ET ",0
4,DOW,24/10/2023,6:00:00," Dow Names Jeffrey Tate CFO, Succeeding Howard Ungerleider, Effective Nov. 1  Dow Inc. Q3 Profit Decreases, but beats estimates Dow Q3 23 Earnings Conference Call At 8:00 AM ET ",0.5
5,DHR,24/10/2023,6:00:00," Danaher Q3 23 Earnings Conference Call At 8:00 AM ET  Danaher Corp. Q3 Profit Decreases, but beats estimates",0.5
6,ADM,24/10/2023,7:00:00," Archer-Daniels-Midland Q3 23 Earnings Conference Call At 9:00 AM ET  Archer-Daniels-Midland Q3 Profit Decreases, but beats estimates",0.5
7,SHW,24/10/2023,7:00:00," Sherwin-Williams Q3 Profit Up, Beats Estimates; Lifts FY23 Earnings View  Sherwin-Williams Co Q3 Profit Increases, beats estimates",1
8,PNR,24/10/2023,6:55:00," Pentair Plc Updates Full Year Adj. EPS Guidance  Pentair plc Q3 Profit Increases, beats estimates Pentair Q3 23 Earnings Conference Call At 9:00 AM ET ",1
9,NVR,24/10/2023,9:00:00,, 
10,DOV,24/10/2023,6:30:00," Dover Corp Q3 Profit Increases, beats estimates Dover Corp. Q3 23 Earnings Conference Call At 10:00 AM ET ",1
11,DGX,24/10/2023,6:50:00," Quest Diagnostics Q3 23 Earnings Conference Call At 8:30 AM ET  Quest Diagnostics Narrows FY23 Adj. EPS Outlook Range, Boosts Revenue Forecast - Update  Quest Diagnostics Q3 Profit Decreases, but beats estimates",0.5
12,BA,25/10/2023,7:30:00," Amended: The Boeing Co. Q3 Loss Decreases, But Misses Estimates  The Boeing Q3 23 Earnings Conference Call At 10:30 AM ET ",0
13,OTIS,25/10/2023,6:05:00,, 
14,GD,25/10/2023,7:00:00," General Dynamics Corp. Q3 Profit Declines, but beats estimates General Dynamics Q3 23 Earnings Conference Call At 9:00 AM ET ",0.5
15,FTV,25/10/2023,7:30:00," Fortive Corporation Q3 Profit Increases, Inline With Estimates",1
16,WAB,25/10/2023,6:30:00," Wabtec Q3 23 Earnings Conference Call At 8:30 AM ET  Wabtec Increases Full-Year Guidance; Stock Rises  Wabtec Corporation Q3 Profit Increases, beats estimates",1
17,TMUS,25/10/2023,6:52:00," T-Mobile US, Inc. Q3 Profit Climbs, Beats estimates",1
18,TMO,25/10/2023,6:00:00," Thermo Fisher Scientific Q3 23 Earnings Conference Call At 8:30 AM ET  Thermo Fisher Scientific Cuts FY23 Outlook Below Market - Update  Thermo Fisher Scientific Q3 Profit Increases, beats estimates",0.5
19,TDY,25/10/2023,6:55:00," Teledyne Technologies Sees Q4 Earnings Below Market; Lifts FY23 Outlook - Update  Teledyne Technologies Inc Q3 Profit Increases, beats estimates Teledyne Names Robert Mehrabian Executive Chairman; Edwin Roks To Assume Role Of CEO ",0.5
0,ROP,25/10/2023,6:55:00, Roper Technologies Q3 Profit Beats View; Lifts FY Adj. EPS Outlook ,1
1,ODFL,25/10/2023,7:00:00," Old Dominion Freight Line, Inc. Reports Fall In Q3 Income, but beats estimates",0.5
2,NSC,25/10/2023,8:06:00," Norfolk Southern Corp Q3 Profit Decreases, misses estimates Norfolk Southern Q3 23 Earnings Conference Call At 8:45 AM ET ",0
3,MCO,25/10/2023,6:52:00," Moody's Reaffirms Full Year Adj. EPS Guidance Range  Moodys Corp. Q3 Profit Increases, beats estimates Moody's Q3 23 Earnings Conference Call At 11:30 AM ET ",1
4,HLT,25/10/2023,6:00:00," Hilton Worldwide Holdings Q3 23 Earnings Conference Call At 9:00 AM ET  Hilton Worldwide Q3 Profit Up, Matches Estimates; Provides Q4 And Full-year Outlook - Update ",1
5,HES,25/10/2023,7:00:00," Hess Corporation Q3 Profit Decreases, but beats estimates",0.5
6,CME,25/10/2023,7:00:00," CME Group, Inc. Q3 Profit Increases, beats estimates CME Group Q3 23 Earnings Conference Call At 8:30 AM ET ",1
7,AVY,25/10/2023,6:45:00," Avery Dennison Corp. Q3 Profit Drops, Inline With Estimates Avery Dennison Q3 23 Earnings Conference Call At 1:00 PM ET ",0.5
8,APH,25/10/2023,8:00:00," Amphenol Corp. Q3 Income Climbs, Beats estimates Amphenol Q3 23 Earnings Conference Call At 1:00 PM ET ",1
9,ADP,25/10/2023,7:00:00," Automatic Data Processing Inc. Q1 Profit Increases, beats estimates Automatic Data Processing Q1 24 Earnings Conference Call At 8:30 AM ET ",1
10,MKTX,25/10/2023,6:30:00," MarketAxess Holdings Inc. Profit Retreats In Q3, misses estimates",0
11,UPS,26/10/2023,6:00:00," United Parcel Service Q3 23 Earnings Conference Call At 8:30 AM ET  UPS Q3 Adj. Earnings Beat View; Cuts FY23 Outlook, Stock Down In Premarket ",0
12,MRK,26/10/2023,6:30:00, Merck Reports Higher Profit For Q3; Revises Full-year Outlook  Merck & Co Q3 23 Earnings Conference Call At 9:00 AM ET ,1
13,LIN,26/10/2023,6:00:00," Linde Q3 Profit Climbs, Tops View, While Sales Miss; Lifts FY23 Earnings Forecast Above Market ",1
14,BMY,26/10/2023,6:59:00, Bristol-Myers Squibb Boosts FY23 Adj. EPS Outlook As Q3 Adj. EPS Tops Estimates  Bristol-Myers Squibb Q3 23 Earnings Conference Call At 8:00 AM ET ,1
15,VLO,26/10/2023,6:30:00, Valero Energy Corp. Q3 Profit Beats Estimates,1
16,STX,26/10/2023,8:05:00, Seagate Technology Q1 Earnings - Update  Seagate Technology Q1 24 Earnings Conference Call At 9:00 AM ET , 
17,NOC,26/10/2023,6:31:00," Northrop Grumman Q3 23 Earnings Conference Call At 9:00 AM ET  Northrop Grumman Q3 Results Improve, Better Than View; Ups Full Year Revenue Outlook ",1
18,MO,26/10/2023,7:00:00," Altria Group Q3 23 Earnings Conference Call At 9:00 AM ET  Altria Group  Inc. Q3 Profit Increases, beats estimates Altria Group Narrows FY23 Adj. EPS Guidance Range - Quick Facts ",1
19,MA,26/10/2023,8:00:00," Mastercard Incorporated Q3 Profit Increases, beats estimates Mastercard Q3 23 Earnings Conference Call At 9:00 AM ET ",1
0,LUV,26/10/2023,6:32:00," Southwest Airlines Inc. Q3 Profit Drops, Inline With Estimates Southwest Airlines Q3 23 Earnings Conference Call At 12:30 PM ET ",0.5
1,LH,26/10/2023,7:06:00, Laboratory Corporation Of America Holdings Q3 23 Earnings Conference Call At 9:00 AM ET  Labcorp Updates FY23 Earnings Guidance ,0.5
2,KVUE,26/10/2023,6:30:00,, 
3,KIM,26/10/2023,6:50:00, Kimco Realty Boosts FY23 Outlook As Q3 Results Top Estimates  Kimco Realty Q3 23 Earnings Conference Call At 8:30 AM ET ,1
4,KDP,26/10/2023,7:00:00," Keurig Dr Pepper Inc. Q3 Profit Increases, beats estimates Keurig Dr Pepper Q3 23 Earnings Conference Call At 8:00 AM ET ",1
5,HON,26/10/2023,6:04:00," Honeywell Narrows FY23 Sales, Adj. EPS Guidance Ranges  Honeywell International Inc. Q3 Profit Decreases, but beats estimates Honeywell International Q3 23 Earnings Conference Call At 8:30 AM ET ",0
6,CMCSA,26/10/2023,7:00:00, Comcast Corp. Q3 Earnings Summary Comcast Q3 23 Earnings Conference Call At 8:30 AM ET ,0.5
7,CARR,26/10/2023,6:45:00,, 
8,TXT,26/10/2023,6:30:00," Textron Q3 23 Earnings Conference Call At 8:00 AM ET  Textron Inc. Q3 Profit Rises, Beats Estimates; Ups Annual Earnings Guidance Above View - Update ",1
9,RCL,26/10/2023,7:00:00," Royal Caribbean Cruises Ltd. Q3 Profit Increases, beats estimates",1
10,PCG,26/10/2023,6:05:00," PG&E Corp. Q3 Profit Down, Misses Estimates; Confirms Annual Earnings Guidance - Update  PG&E Corp. Q3 23 Earnings Conference Call At 11:00 AM ET ",0
11,NEM,26/10/2023,7:00:00, Newmont Corporation Q3 Income Retreats,0
12,LKQ,26/10/2023,6:00:00," LKQ Corp Q3 23 Earnings Conference Call At 8:00 AM ET  LKQ Corp Q3 Profit Decreases, misses estimates",0
13,IP,26/10/2023,7:00:00, International Paper Announces Retreat In Q3 Profit,0
14,HSY,26/10/2023,6:50:00," Hershey Q3 Results Climb, Top Estimates; Backs FY23 Outlook  Hershey Q3 23 Earnings Conference Call At 8:30 AM ET ",1
15,GWW,26/10/2023,8:00:00," W.W. Grainger Revises Annual Outlook In Line With Estimates  Grainger (W.W.) Inc. Profit Rises In Q3, Beats estimates",0.5
16,CNP,26/10/2023,6:29:00," CenterPoint Energy Q3 23 Earnings Conference Call At 8:00 AM ET  CenterPoint Energy Appoints Jason Wells As CEO  CenterPoint Energy Q3 Profit Increases, Beats Estimates; Raises Annual Earnings Guidance - Update ",1
17,CMS,26/10/2023,6:41:00," CMS Energy Corp. Q3 Profit Increases, but misses estimates CMS Energy Q3 23 Earnings Conference Call At 9:30 AM ET ",0
18,BSX,26/10/2023,6:37:00," Boston Scientific Issues Guidance  Boston Scientific Corp Q3 Profit Increases, beats estimates Boston Scientific Q3 23 Earnings Conference Call At 8:00 AM ET ",1
19,BG,26/10/2023,6:00:00," Bunge Limited Q3 Profit Decreases, but beats estimates",0.5
0,AOS,26/10/2023,6:59:00," A.O. Smith Corp Q3 Profit Increases, beats estimates",1
1,AMT,26/10/2023,7:00:00, American Tower Q3 23 Earnings Conference Call At 8:30 AM ET , 
2,WTW,26/10/2023,6:00:00," Willis Towers Watson Public Q3 23 Earnings Conference Call At 9:00 AM ET  Willis Towers Watson Public Limited Company Q3 Profit Decreases, but beats estimates",1
3,WST,26/10/2023,6:10:00,, 
4,VMC,26/10/2023,7:30:00," Vulcan Materials Co. Q3 Profit Increases, beats estimates",1
5,TSCO,26/10/2023,6:55:00," Tractor Supply Profit Rises In Q3, Beats estimates",1
6,MAS,26/10/2023,7:00:00," Masco Corp. Q3 Profit Increases, beats estimates Masco Q3 23 Earnings Conference Call At 8:00 AM ET ",1
7,HAS,26/10/2023,6:30:00," Hasbro Slips Over 10% In Pre-market After Q3 Loss, Cut In Annual Revenue Outlook  Hasbro Inc. Q3 Earnings Summary Hasbro Q3 23 Earnings Conference Call At 8:00 AM ET ",0
8,XOM,27/10/2023,6:30:00," Exxon Mobil Corp. Q3 Profit Decreases, but beats estimates Exxon Mobil Q3 23 Earnings Conference Call At 8:30 AM ET ",1
9,TROW,27/10/2023,7:15:00," T. Rowe Price Group Q3 Profit Increases, beats estimates T. Rowe Price Group Q3 23 Earnings Conference Call At 8:00 AM ET ",1
10,CVX,27/10/2023,6:15:00," Chevron Corp. Q3 Profit Decreases, misses estimates Chevron Q3 23 Earnings Conference Call At 11:00 AM ET ",0
11,ABBV,27/10/2023,7:44:00," AbbVie Raises 2023 Adj. EPS Guidance; Announces 2024 Dividend Increase  AbbVie Q3 Profit Decreases, but beats estimates AbbVie Q3 23 Earnings Conference Call At 9:00 AM ET ",1
12,XEL,27/10/2023,6:00:00," Xcel Energy Inc Q3 Profit Increases, but misses estimates",0.5
13,SWK,27/10/2023,6:00:00," Stanley Black & Decker Lifts FY23 Adj. EPS View Above Market; Stock Up In Premarket - Update  Stanley Black & Decker, Inc. Q3 Profit Decreases, but beats estimates Stanley Black & Decker Q3 23 Earnings Conference Call At 8:00 AM ET ",1
14,PSX,27/10/2023,7:00:00," Phillips 66 Q3 Profit Decreases, misses estimates Phillips 66 Q3 23 Earnings Conference Call At 12:00 PM ET ",0
15,LYB,27/10/2023,6:30:00," LyondellBasell Industries N.V. Q3 Profit Increases, beats estimates",1
16,CL,27/10/2023,6:55:00," Colgate-Palmolive Boosts FY23 Adj. EPS, Sales Growth Outlook - Update  Colgate-Palmolive Co. Q3 Profit Increases, beats estimates Colgate-Palmolive Q3 23 Earnings Conference Call At 8:30 AM ET ",1
17,CHTR,27/10/2023,7:00:00," Charter Communications Q3 23 Earnings Conference Call At 8:30 AM ET  Charter Communications, Inc. Bottom Line Advances In Q3, Beats estimates",1
18,CBRE,27/10/2023,6:50:00," CBRE Group Q3 23 Earnings Conference Call At 8:30 AM ET  CBRE Group, Inc. Q3 Profit Decreases, but beats estimates",1
19,AON,27/10/2023,6:03:00," Aon Plc Q3 23 Earnings Conference Call At 8:30 AM ET  Aon plc Q3 Profit Increases, beats estimates",1
0,MCD,30/10/2023,7:00:00," McDonalds Corp. Q3 Profit Increases, beats estimates McDonald's Q3 23 Earnings Conference Call At 8:30 AM ET ",1
1,L,30/10/2023,6:00:00, Loews Corp. Q3 Earnings Summary,0.5
2,WDC,30/10/2023,8:00:00," Western Digital Posts Adj. Loss In Q1, Revenue Down 26%; To Form Two Independent Public Companies  Western Digital Corp Q1 Earnings Summary Western Digital Q1 24 Earnings Conference Call At 4:30 PM ET ",0
3,ON,30/10/2023,8:00:00," ON Semiconductor Corp. Q3 Profit Increases, beats estimates ON Semiconductor Q3 23 Earnings Conference Call At 9:00 AM ET ",1
4,DOC,30/10/2023,6:59:00, Healthpeak Properties Q3 Nareit FFO Rises; Announces Merger With Physicians Realty Trust ,0.5
5,RVTY,30/10/2023,6:00:00," Revvity Cuts Annual Outlook Below View  Revvity, Inc. Announces Fall In Q3 Bottom Line, misses estimates",0
6,PFE,31/10/2023,6:45:00, Pfizer Reaffirms FY23 Outlook - Update  Pfizer Inc. Q3 Earnings Summary Pfizer Q3 23 Earnings Conference Call At 10:00 AM ET ,0.5
7,CAT,31/10/2023,6:30:00," Caterpillar Inc. Q3 Profit Increases, beats estimates Caterpillar Q3 23 Earnings Conference Call At 8:30 AM ET ",1
8,ZBRA,31/10/2023,6:30:00, Zebra Technologies Issues Q4 Outlook; Stock Up In Premarket - Update  Zebra Technologies Corporation Q3 Earnings Summary Zebra Technologies Q3 23 Earnings Conference Call At 8:30 AM ET ,0.5
9,TECH,31/10/2023,6:30:00," Bio-Techne Corp. Q1 Profit Decreases, misses estimates",0
10,MSCI,31/10/2023,6:45:00," MSCI Inc. Q3 Profit Increases, beats estimates",1
11,INCY,31/10/2023,7:00:00," Incyte Corporation Q3 Profit Increases, beats estimates Incyte Q3 23 Earnings Conference Call At 8:00 AM ET ",1
12,GEHC,31/10/2023,6:20:00," GE HealthCare Technologies Inc. Q3 Profit Decreases, but beats estimates",0
13,AMGN,31/10/2023,7:05:00," Amgen Lifts FY23 Adj. Earnings, Revenue Outlook - Update  Amgen Inc. Q3 Profit Decreases, but beats estimates Amgen Q3 23 Earnings Conference Call At 8:00 AM ET ",0.5
14,XYL,31/10/2023,6:55:00," Xylem Q3 23 Earnings Conference Call At 9:00 AM ET  Xylem Inc. Q3 Profit Increases, Beats Estimates; Revises FY Outlook  Xylem Inc. Reports Climb In Q3 Bottom Line",1
15,SYY,31/10/2023,8:00:00," Sysco Corp. Q1 Profit Increases, beats estimates Sysco Q1 24 Earnings Conference Call At 10:00 AM ET ",1
16,MPC,31/10/2023,6:40:00," Marathon Petroleum Corporation Q3 Profit Decreases, but beats estimates Marathon Petroleum Q3 23 Earnings Conference Call At 11:00 AM ET ",0
17,HUBB,31/10/2023,7:30:00,,0.5
18,ETN,31/10/2023,6:30:00," Eaton Sees Q4 Earnings Above Market, Lifts FY23 Forecast; Stock Up In Premarket - Update  Eaton Corp. Q3 Profit Increases, beats estimates",1
19,BEN,31/10/2023,8:30:00,,0.5
0,AME,31/10/2023,6:55:00," AMETEK Raises 2023 Guidance; To Acquire Paragon Medical  Ametek Inc. Q3 Profit Increases, beats estimates Ametek Q3 23 Earnings Conference Call At 8:30 AM ET ",1
1,WEC,31/10/2023,7:05:00," WEC Energy Group Q3 23 Earnings Conference Call At 2:00 PM ET  WEC Energy Group Profit Rises In Q3, Beats estimates",1
2,PEG,31/10/2023,7:35:00," Public Service Enterprise Reaffirms FY23 Operating Earnings Outlook - Update  Public Service Enterprise Group Inc Q3 Profit Increases, beats estimates",0.5
3,LDOS,31/10/2023,6:00:00," Leidos Holdings Raises FY23 Guidance - Update  Leidos Holdings, Inc. Q3 Earnings Summary",1
4,GPN,31/10/2023,6:55:00," Global Payments Boosts FY23 Adj. EPS Outlook - Update  Global Payments Inc. Q3 Profit Increases, beats estimates Global Payments Q3 23 Earnings Conference Call At 8:00 AM ET ",1
5,ECL,31/10/2023,8:00:00," Ecolab Inc. Q3 Profit Increases, beats estimates Ecolab Q3 23 Earnings Conference Call At 1:00 PM ET ",1
6,ALLE,31/10/2023,5:30:00, Allegion Q3 23 Earnings Conference Call At 8:00 AM ET  Allegion Plc Raises FY23 Adj. Earnings Outlook  Allegion Bottom Line Rises In Q3,1
7,CVS,01/11/2023,6:30:00," CVS Health Cuts FY23 Earnings View, Backs Adj. EPS Forecast - Update  CVS Health Corp. Q3 Earnings Summary CVS Health Q3 23 Earnings Conference Call At 8:00 AM ET ",0
8,YUM,01/11/2023,7:04:00," Yum! Brands Inc. Q3 Profit Increases, beats estimates Yum! Brands Q3 23 Earnings Conference Call At 8:15 AM ET ",1
9,MLM,01/11/2023,6:55:00," Martin Marietta Materials, Inc. Q3 Income Advances",1
10,GRMN,01/11/2023,7:00:00," Garmin Ltd Q3 Profit Increases, beats estimates",1
11,ETR,01/11/2023,6:30:00," Entergy Corp Q3 Profit Increases, beats estimates",1
12,DD,01/11/2023,6:10:00," DuPont To Complete Sale Of 80.1% Stake In Delrin Business To TJC  DuPont Cuts FY23 Earnings, Revenue View - Update  EI DuPont De Nemours & Co. Bottom Line Retreats In Q3",0
13,BLDR,01/11/2023,7:00:00," BUILDERS FIRSTSOURCE INC Q3 Profit Decreases, but beats estimates",0.5
14,TT,01/11/2023,6:30:00,, 
15,TEL,01/11/2023,6:05:00," TE Connectivity Ltd. Q4 Profit Decreases, but beats estimates TE Connectivity Q4 23 Earnings Conference Call At 8:30 AM ET ",0.5
16,NI,01/11/2023,6:30:00," NiSource Reaffirms 2023 NOEPS Guidance; Introduces 2024 NOEPS Outlook  NiSource Inc. Q3 Profit Increases, beats estimates NiSource Q3 23 Earnings Conference Call At 11:00 AM ET ",0.5
17,KHC,01/11/2023,7:00:00," The Kraft Heinz Q3 23 Earnings Conference Call At 9:00 AM ET  Kraft Heinz Lifts FY23 Earnings View Above Market; Backs Sales Forecast - Update  The Kraft Heinz Company Q3 Profit Decreases, but beats estimates",0.5
18,IQV,01/11/2023,7:00:00," IQVIA Holdings Slashes FY23 Outlook - Update  IQVIA Holdings Q3 23 Earnings Conference Call AT 9:00 AM ET  IQVIA Holdings Inc. Q3 Profit Increases, beats estimates",0
19,HUM,01/11/2023,6:30:00, Humana Q3 23 Earnings Conference Call At 9:00 AM ET  Humana Affirms FY22 Adj. EPS Outlook - Update  Humana Inc Reveals Decline In Q3 Bottom Line,0.5
0,EL,01/11/2023,6:45:00," Pre -market Movers: CLLS, PAYC, WE, IRIX, GDEV?? Estee Lauder Slashes FY24 Outlook - Update  The Est?e Lauder Companies Inc. Q1 Profit Decreases, but beats estimates The Est?e Lauder Companies Q1 24 Earnings Conference Call At 9:30 AM ET ",0
1,DTE,01/11/2023,7:00:00," DTE Energy Q3 23 Earnings Conference Call At 9:00 AM ET  DTE Energy Co Q3 Profit Decreases, misses estimates",0
2,CDW,01/11/2023,7:00:00," CDW Q3 23 Earnings Conference Call At 8:30 AM ET  CDW Corporation Q3 Profit Increases, beats estimates",1
3,VRSK,01/11/2023,6:45:00," Verisk Analytics Backs FY23 Ernings, Revenue View - Update  Verisk Analytics Inc. Q3 sales increase Verisk Analytics Q3 23 Earnings Conference Call At 8:00 AM ET ",1
